	npar	fmin	chisq	df	pvalue	baseline.chisq	baseline.df	baseline.pvalue	cfi	tli	nnfi	rfi	nfi	pnfi	ifi	rni	logl	unrestricted.logl	aic	bic	ntotal	bic2	rmsea	rmsea.ci.lower	rmsea.ci.upper	rmsea.pvalue	rmr	rmr_nomean	srmr	srmr_bentler	srmr_bentler_nomean	srmr_bollen	srmr_bollen_nomean	srmr_mplus	srmr_mplus_nomean	cn_05	cn_01	gfi	agfi	pgfi	mfi		
62	163	2.25919902185827	1152.19150114772	141	0	3113.8101288573	220	0	0.650567433203707	0.4547860659916	0.4547860659916	0.422654070019556	0.62997374487617	0.403755900125182	0.659853318134245	0.650567433203707	130.206304205821	706.302054779679	65.5873915883585	642.813349449182	255	126.064019079564	0.237165796729293	0.224579746197978	0.24995100069501	0	0.0692695076375037	0.0692695076375037	0.097678763295266	0.097678763295266	0.103264843735433	0.347860604686148	0.100892175799988	0.34839747378757	0.103045535086653	38.5600486997059	41.4964826142227	0.999840664731209	0.999656468640337	0.463741887260199	0.137693038012303	4	3
63	163	1.84277551891823	939.815514648299	141	0	3183.01400081588	220	0	0.730404407664513	0.579354394937538	0.579354394937538	0.539311226150474	0.704740376760077	0.451674514196231	0.737405707391862	0.730404407664513	-140.821877208723	329.085880115426	607.643754417446	1184.86971227827	255	668.120381908652	0.21079417077026	0.198106174167124	0.223695425600733	0	0.0706709652219154	0.0706709652219154	0.0844323408056087	0.0844323408056087	0.0892608811308539	0.240918347926633	0.088389603197672	0.241436704931509	0.0899485351829675	47.0477276869499	50.6477259283646	0.999812125584717	0.999594937430878	0.463728650353438	0.208815345754192	5	4
64	163	2.19198949561593	1117.91464276412	141	0	3286.99864599183	220	0	0.681475358966714	0.50301119838778	0.50301119838778	0.469344478208186	0.659898051942519	0.42293466056316	0.689473915060719	0.681475358966714	-111.709355552376	447.247965829685	549.418711104752	1126.64466896558	255	609.895338595958	0.233111479578993	0.220512084970677	0.245912206135514	0	0.0700334486659429	0.0700334486659429	0.0932452599887613	0.0932452599887613	0.0985777960015997	0.264441483308936	0.0972996165658046	0.264992826417005	0.0989695502556477	39.7116933968157	42.7381625658952	0.999784261267981	0.99953486117352	0.463715726443373	0.147265395655316	5	4
65																																											
66																																											
67																																											
68																																											
69																																											
70																																											
71																																											
72																																											
73	163	1.91928918206866	978.837482855018	141	0	2780.37677617151	220	0	0.672767894689381	0.48942508391251	0.48942508391251	0.450698851056754	0.647947899995465	0.415275699542548	0.682562379718168	0.672767894689381	475.687585124043	965.106326551552	-625.375170248086	-48.1492123872624	255	-564.89854275688	0.21588140912034	0.20321617335239	0.228757226622384	0	0.0492303611635368	0.0492303611635368	0.0942658093524835	0.0942658093524835	0.0996567088278194	0.319257492410971	0.0969670495538783	0.319766851560666	0.0988354129099082	45.212006234446	48.6684882953085	0.999808507799679	0.999587137383706	0.463726972367614	0.193434061150892	5	4
74	163	2.15024076142457	1096.62278832653	141	0	2824.0475707312	220	0	0.633024066431245	0.427413436984921	0.427413436984921	0.394116917085175	0.611684024131862	0.392033851829966	0.643829353325219	0.633024066431245	504.800092794421	1053.11148695769	-683.600185588841	-106.374227728018	255	-623.123558097636	0.230557152692888	0.217948967077415	0.243368045965142	0	0.0485882850402655	0.0485882850402655	0.105304256499631	0.105304256499631	0.111326425778281	0.337366345048699	0.108350745092902	0.337903963249216	0.110220820985434	40.4633135068587	43.5485441221655	0.999778219029482	0.999521833935906	0.463712923957753	0.153543682914967	5	4
75	163	1.96543198750904	1002.37031362961	141	0	2889.10946143002	220	0	0.677281757800927	0.496467990895064	0.496467990895064	0.458662930389377	0.653052150840465	0.418547060311389	0.686558950537078	0.677281757800927	172.639164848744	673.824321663549	-19.2783296974872	557.947628163336	255	41.1982977937186	0.218892207629594	0.206239665885052	0.231753728023034	0	0.049564596656254	0.049564596656254	0.0926353119737326	0.0926353119737326	0.0979329661088289	0.242228569796109	0.0956650532817789	0.242788761515994	0.0972475739663967	44.1740328958772	47.5493664966269	0.999731172334092	0.999420399925986	0.463691102957589	0.184711265658897	5	4
76	163	2.2040503841355	1124.06569590911	141	0	2936.69034002634	220	0	0.638138479963978	0.435393372993441	0.435393372993441	0.402776198225979	0.617233836135741	0.395590776796089	0.64836388285412	0.638138479963978	201.75167613344	763.784524087994	-77.5033522668807	499.722605593943	255	-17.0267247756749	0.23384421048491	0.221247281817072	0.246642076842877	0	0.0489763313649438	0.0489763313649438	0.102087533689349	0.102087533689349	0.107925744124128	0.264651125266285	0.10517286637099	0.265234688238242	0.106816713867896	39.4998573054887	42.5097651892551	0.999693742397458	0.99933969992076	0.463673742361979	0.145499912186467	5	4
77	163	1.82999734159342	933.298644212642	141	0	2939.27758626077	220	0	0.708636349515859	0.545390048889993	0.545390048889993	0.504568518008849	0.682473459269308	0.437403444349874	0.716862026804367	0.708636349515859	357.040178842507	823.689500948828	-388.080357685014	189.145600175809	255	-327.603730193809	0.209932562853717	0.197240535480539	0.222838293055227	0	0.0568879056991941	0.0568879056991941	0.0864428993562548	0.0864428993562548	0.0913864200663222	0.258540730971185	0.0884079863844471	0.259086144399452	0.0901703375295464	47.3692615036473	50.9943971673152	0.99983070386912	0.999634992739096	0.463737267255085	0.211500745990936	3	4
78	163	2.03980139885117	1040.2987134141	141	0	2972.16314047393	220	0	0.673239314854267	0.490160633105948	0.490160633105948	0.45387886316713	0.649985998666206	0.416581935508796	0.682357155418619	0.673239314854267	386.152684474648	906.302041181696	-446.305368949297	130.920588911527	255	-385.828741458091	0.223659493640413	0.211025962468557	0.236499448190526	0	0.0560985098153764	0.0560985098153764	0.0951862817363503	0.0951862817363503	0.100629821443873	0.279212675669738	0.0972793108129647	0.279786544865487	0.0991109135444236	42.599944647119	45.852216476702	0.999804269707218	0.999577999936129	0.463725006673414	0.171472768264119	3	4
79	163	1.82600159582787	931.260813872214	141	0	3171.39771739594	220	0	0.732241842834564	0.582221315061021	0.582221315061021	0.541832596670129	0.706356346047673	0.452710203603282	0.73922207988221	0.732241842834564	128.470812063049	594.101218999156	69.0583758739022	646.284333734726	255	129.535003365108	0.209662410690441	0.196969116106182	0.22256955456079	0	0.0562795085305694	0.0562795085305694	0.0848915852306408	0.0848915852306408	0.0897463889545373	0.239011326543695	0.0867591909283576	0.239611932151997	0.0885959019311538	47.4707289835926	51.1037973459562	0.999759231096093	0.999480895412854	0.463704117054438	0.212347539860991	3	3
80	163	2.01291249935925	1026.58537467322	141	0	3192.60776319882	220	0	0.702084686167865	0.535167595439223	0.535167595439223	0.49828963242924	0.678449264420558	0.434824301287722	0.70979711568668	0.702084686167865	157.583317690271	670.876005026879	10.8333646194574	588.059322480281	255	71.3099921106631	0.22194765922654	0.209307447506516	0.234795211238886	0	0.0555166426087412	0.0555166426087412	0.0920781642891459	0.0920781642891459	0.0973439561065978	0.260851834312543	0.0937624131362522	0.261481311438072	0.0957173974864931	43.155645270391	46.4513616165012	0.999728220683083	0.999414036082676	0.463689733935246	0.17614603016468	3	3
81	163	1.89951672871874	968.753531646557	141	0	2720.71812159016	220	0	0.668993668458641	0.483536220290078	0.483536220290078	0.444436995853831	0.643934620069956	0.412703551953926	0.679130241122498	0.668993668458641	125.833216348768	610.209982172046	74.333567302464	651.559525163287	255	134.81019479367	0.214578335675749	0.201907429692281	0.227460511576256	0	0.0623111635006049	0.0623111635006049	0.087641143452202	0.087641143452202	0.0926531896808411	0.247689171220542	0.0913255052996012	0.248006768952091	0.0923112611602553	45.6722179385918	49.1646792194685	0.999832328985583	0.999638496536292	0.46373802100976	0.197296789061384	6	4
82	163	2.14898974995574	1095.98477247743	141	0	2773.83485198484	220	0	0.626058524600674	0.416545215688995	0.416545215688995	0.383507939736533	0.604884634103869	0.387676060948389	0.637278892841498	0.626058524600674	154.945724256956	702.938110495671	16.1085514860871	593.334509346911	255	76.5851789772928	0.230480174789054	0.217871719455724	0.243291379140888	0	0.0617049529356361	0.0617049529356361	0.0971406099746979	0.0971406099746979	0.102695914352225	0.26955618507306	0.100962850653023	0.269915572597072	0.102063893039477	40.4862866540299	43.5733133034424	0.999809833419175	0.999589995456945	0.463727587210867	0.153735888023591	6	4
83	163	1.8881205544745	962.941482781997	141	0	2801.22727545869	220	0	0.681569503547131	0.503158090640914	0.503158090640914	0.463641561257244	0.656243000623961	0.420592104945357	0.691025841902823	0.681569503547131	-176.654529801946	304.816211589053	679.309059603892	1256.53501746472	255	739.785687095097	0.213823680676705	0.20114944454109	0.226709587607215	0	0.0627103141616679	0.0627103141616679	0.0855448062846385	0.0855448062846385	0.0904369665969	0.172584943267648	0.0892857371128356	0.172944384914463	0.0900888901036608	45.9418471094084	49.4553879220998	0.999747150494194	0.999454849292446	0.463698513880531	0.199558078196582	7	6
84	163	2.1256062500909	1084.05918754636	141	0	2848.23047741765	220	0	0.641180940694	0.440140474841703	0.440140474841703	0.406143610742079	0.619392041430151	0.396973990189324	0.651651680411815	0.641180940694	-147.542018078362	394.487575694817	621.084036156724	1198.30999401755	255	681.560663647929	0.229036567544354	0.216423000877921	0.241853661222659	0	0.06216150844481	0.06216150844481	0.0934041301071181	0.0934041301071181	0.0987457516287243	0.201358904561287	0.0970168034760323	0.20175628607428	0.0979755547893657	40.920669822878	44.0416564247681	0.999719104201388	0.999394380689518	0.463685505567091	0.15737313114552	7	6
85	163	1.80172874208462	918.881658463158	141	0	2877.03504844554	220	0	0.707236959889465	0.543206604082853	0.543206604082853	0.50166889220729	0.680615062732854	0.436212381115147	0.715690170378078	0.707236959889465	8.06038572080189	467.501214952381	309.879228558396	887.10518641922	255	370.355856049602	0.208013785266683	0.195312603927717	0.22092966680451	0	0.0687673137714792	0.0687673137714792	0.0799657704857875	0.0799657704857875	0.0845388753380985	0.17713162517392	0.0830717345840978	0.177478994952115	0.083930157470584	48.0967817192867	51.7787947062983	0.999853753038758	0.999684687402712	0.463747957823898	0.217564884402589	5	4
86	163	2.03362030085215	1037.1463534346	141	0	2921.18523274617	220	0	0.668239577733983	0.482359624833166	0.482359624833166	0.446032206676415	0.644957005188066	0.413358807870533	0.677666673831867	0.668239577733983	37.1728935116857	555.746070228985	251.654212976629	828.880170837452	255	312.130840467834	0.223267146704663	0.210632099120533	0.236108828340636	0	0.0680400316222682	0.0680400316222682	0.0869555842866182	0.0869555842866182	0.0919284245659163	0.205038013416565	0.0899554841076183	0.205430085174288	0.0909988383012439	42.7263858193032	45.9885427837316	0.999835730429211	0.99964583014525	0.463739598653022	0.172535940650317	5	4
87	163	1.75649998942676	895.81499460765	141	0	3088.45795261398	220	0	0.736856873247942	0.589422071734377	0.589422071734377	0.547435793218974	0.709947485653978	0.455011797623686	0.743909834595525	0.736856873247942	-220.343177784483	227.564319519342	766.686355568966	1343.91231342979	255	827.162983060172	0.204906441282822	0.192189852648386	0.21783931227816	0	0.0696477231299932	0.0696477231299932	0.078088607363884	0.078088607363884	0.0825543604864604	0.175037722857145	0.0807431841898271	0.175463589068501	0.0817914918751103	49.3094937626599	53.0863162319801	0.999774124701189	0.999513006447954	0.463711024943644	0.227630995662938	5	5
88	163	1.93627644935216	987.5009891696	141	0	3106.02943655419	220	0	0.706690105635135	0.542353356310139	0.542353356310139	0.503938479430994	0.682069661817137	0.437144646891892	0.714505030292933	0.706690105635135	-191.230669969068	302.519824615732	708.461339938135	1285.68729779896	255	768.937967429341	0.216994679878364	0.204334204387782	0.229865148466313	0	0.0689645122443727	0.0689645122443727	0.0833429677175442	0.0833429677175442	0.0881092086698898	0.202664512701809	0.0855899473814631	0.203131907680597	0.0868627125177392	44.8241271341784	48.2502849174058	0.999753530232353	0.999468604188903	0.463701472903822	0.19017589705415	5	5
89																																											
90																																											
91																																											
92																																											
93																																											
94																																											
95																																											
96																																											
97	163	1.7047276717765	869.411112606014	141	0	2740.83808326498	220	0	0.711044070048887	0.549146775962802	0.549146775962802	0.5050681813718	0.682793698061017	0.437608688302743	0.719824431646433	0.711044070048887	432.149847218956	866.855403521963	-538.299694437912	38.9262634229115	255	-477.823066946706	0.20129066408549	0.18855520092942	0.214244213239165	0	0.0517003409584485	0.0517003409584485	0.0915561746659747	0.0915561746659747	0.0967921147948624	0.333996279835148	0.0933523554508396	0.334518329216309	0.0954451967351222	50.7766456708574	54.6681696586827	0.999855286602817	0.999687993810329	0.463748669115122	0.239726381395605	7	7
98	163	1.94740765643692	993.177904782831	141	0	2790.4903647089	220	0	0.668476522424414	0.48272932576859	0.48272932576859	0.444671336745514	0.644084811277807	0.412799810864412	0.678361576198274	0.668476522424414	461.262354978796	957.851307370212	-596.524709957592	-19.2987520967688	255	-536.048082466387	0.217721083085457	0.205063669385214	0.230588103534896	0	0.0511188905076217	0.0511188905076217	0.103827415190036	0.103827415190036	0.109765126454796	0.351558733475621	0.10626097019912	0.352107007047002	0.108303425706679	44.5736323634368	47.9802065367999	0.999831423260418	0.999636543767142	0.463737600920128	0.188070747923251	7	7
99	163	1.97824608483688	1008.90550326681	141	0	2953.6048791416	220	0	0.682505138219044	0.504617946157374	0.504617946157374	0.467031351911604	0.658415548270619	0.421984510482533	0.691422883568455	0.682505138219044	123.137702309611	627.590453943016	79.724595380778	656.950553241601	255	140.201222871984	0.219721002756967	0.207071859308944	0.232578681532098	0	0.052487601260868	0.052487601260868	0.092474604421449	0.092474604421449	0.097763067968115	0.256721523241204	0.0941375181680897	0.257286722606728	0.0958541692390583	43.8943729163611	47.2478427795277	0.999802162090249	0.999573455854153	0.463724029127385	0.182359457850965	8	7
100	163	2.25292057910016	1148.98949534108	141	0	3019.57439353533	220	0	0.639949023084119	0.438218333890114	0.438218333890114	0.406290644457383	0.619486276674959	0.397034386414405	0.649830312669767	0.639949023084119	152.250226595627	726.744974266169	21.4995468087452	598.725504669569	255	81.9761742999509	0.236789998283176	0.224202741186362	0.249576610391752	0	0.0519782335743302	0.0519782335743302	0.102891333822206	0.102891333822206	0.108775512203842	0.278485338963164	0.104936503565943	0.279072280591164	0.106681633660738	38.664721104912	41.609338278269	0.999774044491298	0.999512833513152	0.463710987741029	0.138560255408319	8	7
101	163	1.81416871266942	925.226043461404	141	0	3000.56750994021	220	0	0.717961876250842	0.559940516136066	0.559940516136066	0.5188859779056	0.691649649475862	0.443284548073166	0.72575361807849	0.717961876250842	313.239864481522	775.852886212224	-300.479728963044	276.746228897779	255	-240.003101471838	0.208860340485977	0.196163232270258	0.221771711050795	0	0.0597154630673057	0.0597154630673057	0.0869609630893121	0.0869609630893121	0.0919341109730828	0.275060087793224	0.0879463443748392	0.275609663850087	0.0898707167734159	47.7738334867795	51.4305984729126	0.999860853621597	0.999699996460749	0.463751251186333	0.21487514844537	5	7
102	163	2.02104537797882	1030.7331427692	141	0	3031.96010358465	220	0	0.683589699002138	0.506310168655818	0.506310168655818	0.469572140021276	0.660043962468182	0.423028175945516	0.692236104653961	0.683589699002138	342.352374776133	857.718946160734	-358.704749552267	218.521208308557	255	-298.228122061061	0.222466814147593	0.209828647918382	0.235312044992958	0	0.0590089633682362	0.0590089633682362	0.0966985299947181	0.0966985299947181	0.102228552578681	0.294912169363541	0.0981373453243667	0.295488969117284	0.100097124997021	42.9860069486345	46.2684610190434	0.999839895623893	0.999654810423146	0.463741530536082	0.174719265597834	5	7
103	163	1.8748251463416	956.160824634217	141	0	3255.16074315528	220	0	0.731427461799999	0.580950649617019	0.580950649617019	0.541687106891981	0.706263100326224	0.452650441572716	0.738240607384867	0.731427461799999	79.4207429853916	557.5011553025	167.158514029217	744.38447189004	255	227.635141520423	0.212939878180034	0.200261690855349	0.225830200733655	0	0.0606053276832821	0.0606053276832821	0.0881216913840874	0.0881216913840874	0.093161219322281	0.247097102399141	0.0887175823984988	0.247726346681817	0.0906643286118038	46.2605542703039	49.7990115181026	0.999819254802128	0.999610308225864	0.46373195699704	0.202229000448818	6	6
104	163	2.10517069719389	1073.63705556888	141	0	3298.52246733078	220	0	0.697050430696541	0.527312728746376	0.527312728746376	0.492142799945472	0.674509703601416	0.432299400944544	0.704630112622036	0.697050430696541	108.533252732095	645.351780516537	108.933494535809	686.159452396633	255	169.410122027015	0.227767463162369	0.215149318229679	0.240589819016095	0	0.0599467267467002	0.0599467267467002	0.096114937372593	0.096114937372593	0.101611585298427	0.268976370092426	0.0968539819919664	0.269631016293846	0.0988921714050707	41.3081922983413	44.4594752970409	0.999796023096384	0.999560220009224	0.463721181765099	0.16062222352033	6	6
105	163	1.6660419603794	849.681399793492	141	0	2693.61104671556	220	0	0.713503300878902	0.552983873711762	0.552983873711762	0.507819055886661	0.684556758545542	0.438738649795097	0.722370002000363	0.713503300878902	93.334168261676	518.174868158422	139.331663476648	716.557621337471	255	199.808290967854	0.198545874945789	0.185795357611792	0.211515810443248	0	0.0661640568971645	0.0661640568971645	0.086441570347641	0.086441570347641	0.0913850150540065	0.266772468528993	0.0888833213825062	0.267173318255288	0.0902512094874882	51.9324658689874	55.9143515508564	0.999872813438562	0.999725782165411	0.46375679833828	0.249182088129005	8	7
106	163	1.91911004885884	978.746124918011	141	0	2748.56126527404	220	0	0.668686641520937	0.48305717116742	0.48305717116742	0.444392368967264	0.643906018292655	0.412685220814838	0.678724279243361	0.668686641520937	122.446678104945	611.819740563951	81.1066437901091	658.332601650932	255	141.583271281315	0.215869638927287	0.203204352436178	0.228745513390533	0	0.0656209490432949	0.0656209490432949	0.0970975493411269	0.0970975493411269	0.102650391155095	0.287504285015783	0.0999221150804847	0.287939342316717	0.101353309969063	45.21613306323	48.672937758392	0.999854459657679	0.999686210893151	0.46374828556491	0.193468714718864	8	7
107	163	1.87694657777635	957.242754665939	141	0	2881.25247667394	220	0	0.693286239535571	0.521439522679615	0.521439522679615	0.481624651918292	0.667768526911269	0.427978919520404	0.70212863171766	0.693286239535571	-212.274141712616	266.347235620353	750.548283425233	1327.77424128606	255	811.024910916439	0.213081144570273	0.200403592129205	0.225970757967232	0	0.0669128475939474	0.0669128475939474	0.0864484798327139	0.0864484798327139	0.0913923196806444	0.189624352399126	0.0886488638916799	0.190083585498821	0.0897706013642278	46.2093982258431	49.7438561086493	0.999818060546157	0.999607733376111	0.463731403082263	0.201800440231533	7	8
108	163	2.13477947200791	1088.73753072403	141	0	2938.63273873847	220	0	0.651391849579575	0.456072389414939	0.456072389414939	0.421928644826305	0.629508813275041	0.403457921235367	0.661235902196586	0.651391849579575	-183.161635583112	361.207129778904	692.323271166225	1269.54922902705	255	752.79989865743	0.229603968864591	0.216992423288347	0.242418735673204	0	0.0664314318833533	0.0664314318833533	0.0952645244589373	0.0952645244589373	0.100712538733169	0.216627152399421	0.097599134507257	0.217111709064412	0.0988374227649754	40.7491293110065	43.8567049245138	0.999796097815018	0.999560381104719	0.463721216420781	0.155936113606969	7	8
109	163	1.75772227970246	896.438362648252	141	0	2946.37705501975	220	0	0.722914935314118	0.567668693397915	0.567668693397915	0.5252820231872	0.695748933042705	0.44591181617737	0.730717708232296	0.722914935314118	-24.5285396609611	423.690641663165	375.057079321922	952.283037182746	255	435.533706813128	0.204991035366498	0.192274875703184	0.217923434471417	0	0.0729588336666429	0.0729588336666429	0.081898602178545	0.081898602178545	0.0865822423503965	0.201524530782986	0.0836286898582444	0.201964333152809	0.0848583384633921	49.2759001596593	53.0500962906606	0.99987881554412	0.999738722875266	0.463759582209608	0.227352934480851	7	6
110	163	1.98721209905033	1013.47817051567	141	0	2989.30235758733	220	0	0.684946582981358	0.508427292595026	0.508427292595026	0.471009195999008	0.660964984708455	0.423618467472237	0.69368484768074	0.684946582981358	4.58397081540397	511.323056073239	316.832058369192	894.058016230015	255	377.308685860398	0.22029905597999	0.207652255588162	0.233154078793194	0	0.0723028521820263	0.0723028521820263	0.0898295475217609	0.0898295475217609	0.0949667448145185	0.226990079657787	0.0917319113049483	0.227464061123748	0.0931060042169557	43.7008396959117	47.0391791869998	0.999864021154948	0.999706825752513	0.463752720338315	0.180731728387007	7	6
111	163	1.77749756006517	906.523755633236	141	0	3187.13823724694	220	0	0.741999295474846	0.597445709251533	0.597445709251533	0.556205560173822	0.715568109020495	0.458614106235862	0.748690408638478	0.741999295474846	-254.838992557117	198.422885259501	835.677985114235	1412.90394297506	255	896.15461260544	0.206354853206757	0.193645537411314	0.219279717013807	0	0.0748454501956238	0.0748454501956238	0.0825739269121071	0.0825739269121071	0.0872961877437391	0.170814342884382	0.0838250386133179	0.171402653204091	0.0852038036289423	48.738813931319	52.4710208138896	0.999834168156381	0.999642461840709	0.463738874046216	0.222901129383763	6	7
112	163	1.99288014776726	1016.3688753613	141	0	3222.86885515964	220	0	0.708489142355581	0.545160363959062	0.545160363959062	0.507946538184245	0.684638463108994	0.438791014992582	0.715961672445676	0.708489142355581	-225.726480338515	282.457957342136	777.45296067703	1354.67891853785	255	837.929588168236	0.220663702891881	0.208018376593921	0.233517060078018	0	0.0742355146933554	0.0742355146933554	0.0886702839558714	0.0886702839558714	0.0937411849595266	0.199341481665993	0.0897546608944904	0.199949204809566	0.0913245234317876	43.5793921317312	46.908236886826	0.999817873203459	0.999607329459939	0.463731316189762	0.179710229832387	6	7
113																																											
114																																											
115																																											
116																																											
117																																											
118																																											
119																																											
120																																											
121	163	1.85690238768867	947.020217721223	141	0	2763.86899871731	220	0	0.683151837564103	0.505626980596473	0.505626980596473	0.46537979964005	0.657357053405668	0.421306111500906	0.692695205854581	0.683151837564103	611.320504682626	1084.83061354324	-896.641009365253	-319.415051504429	255	-836.164381874047	0.211742637806711	0.199059016113853	0.224639024714001	0	0.0433033495966518	0.0433033495966518	0.0929746333486196	0.0929746333486196	0.0982916926894386	0.384889113625291	0.0952971515588907	0.385452096371847	0.0979369223566166	46.6974075998395	50.2700179165752	0.999836816432812	0.999648171599821	0.46374010235864	0.205886177469413	3	5
122	163	2.22731174935369	1135.92899217038	141	0	2878.66326432084	220	0	0.625778485932275	0.416108275922699	0.416108275922699	0.3843074669022	0.605397058332773	0.388004478295096	0.636577293804902	0.625778485932275	640.433013386099	1208.39750947129	-954.866026772198	-377.640068911375	255	-894.389399280992	0.235250954648293	0.222658692376588	0.248043398288709	0	0.0426317896804593	0.0426317896804593	0.106962701131671	0.106962701131671	0.113079714005927	0.400849048210067	0.109984566501143	0.401434999317173	0.112478146082203	39.0977765272182	42.0762498502062	0.999807986396199	0.99958601322301	0.463726730532447	0.142154446488383	3	5
123	163	1.93106781627624	984.844586300881	141	0	2870.24959693967	220	0	0.681598070130717	0.503202662615303	0.503202662615303	0.464632990523579	0.656878416653748	0.420999348855357	0.690814432198839	0.681598070130717	299.950271986721	792.372565137161	-273.900543973441	303.325413887382	255	-213.423916482236	0.216653937086456	0.203992008658051	0.229526034695939	0	0.0438854446511958	0.0438854446511958	0.0928419179235263	0.0928419179235263	0.0981513874975054	0.278219530161204	0.095691579933419	0.278811589227811	0.0976330391074793	44.9423331320157	48.3777322265023	0.999783303597551	0.999532796408904	0.463715282260706	0.191169037729161	6	5
124	163	2.32315318719403	1184.80812546895	141	0	2996.09864339853	220	0	0.624001788282598	0.413336123561501	0.413336123561501	0.382985338087902	0.604549693956337	0.387461394762925	0.634405582489273	0.624001788282598	329.062788758403	921.466851492879	-332.125577516805	245.100380344018	255	-271.6489500256	0.240960406915653	0.228386208028156	0.253731729124624	0	0.0432870247090732	0.0432870247090732	0.105130340135884	0.105130340135884	0.111142563436923	0.298845222114381	0.108375111237064	0.299456665931113	0.110291851618717	37.5260568054988	40.3816535280896	0.999747400281709	0.999455387841415	0.463698629735924	0.129162678048424	6	5
125	163	1.73350665254057	884.088392795693	141	0	2903.69402319332	220	0	0.723109867826328	0.567972843416965	0.567972843416965	0.524940063601441	0.695529768035469	0.445771351331823	0.731027617768262	0.723109867826328	491.831698736044	933.87589513389	-657.663397472087	-80.4374396112639	255	-597.186769980882	0.203308525237365	0.190583725709779	0.216250410671125	0	0.0515080741834756	0.0515080741834756	0.0887577576290115	0.0887577576290115	0.0938336611015186	0.320745948140392	0.0906948199631892	0.321321926563143	0.0930562379763306	49.9502738042353	53.7771922747847	0.999855795975534	0.999689092032357	0.463748905370231	0.232925629210555	2	5
126	163	2.10843250700521	1075.30057857266	141	0	3020.7917085192	220	0	0.666415543958238	0.479513614686612	0.479513614686612	0.444591314372577	0.644033524211515	0.41276694051738	0.675566612748852	0.666415543958238	520.944211636791	1058.59450092312	-715.888423273582	-138.662465412759	255	-655.411795782377	0.227970504423467	0.215353097368892	0.240792012987921	0	0.0506978414509385	0.0506978414509385	0.100299512782199	0.100299512782199	0.106035469377136	0.338762365304462	0.102741521803311	0.339362792035864	0.105069428975987	41.2458342875069	44.392242154672	0.999829232661794	0.999631820774365	0.463736584885898	0.160099157909764	2	5
127	163	1.74292710159325	888.892821812557	141	0	3127.51004194813	220	0	0.742772058901835	0.598651439421302	0.598651439421302	0.556540202396897	0.715782584263465	0.458751565368857	0.749576324436297	0.742772058901835	255.689146087755	700.135556994034	-185.37829217551	391.847665685313	255	-124.901664684305	0.203964710711997	0.191243307823418	0.216902870371459	0	0.0520621932507661	0.0520621932507661	0.0878855029166233	0.0878855029166233	0.0929115236426639	0.267643104428794	0.0901452269698007	0.268280525766854	0.0922675898144295	49.6856995945247	53.4919337286795	0.9998037828837	0.999576950330815	0.463724780876979	0.230741668285082	4	4
128	163	2.11482449558849	1078.56049275013	141	0	3243.06321199694	220	0	0.689864079246028	0.516099981802313	0.516099981802313	0.481089256270819	0.667425386973571	0.427758998014879	0.69776228636341	0.689864079246028	284.801658769662	824.081905144727	-243.603317539323	333.6226403215	255	-183.126690048118	0.228367869667658	0.215751900701433	0.241187726010319	0	0.0512982330626406	0.0512982330626406	0.0979578668542808	0.0979578668542808	0.103559908746857	0.288524205509971	0.100404195594062	0.289185420359196	0.102563020254277	41.1241925560881	44.2610905073205	0.999772955146844	0.999510484855608	0.463710482485872	0.159079069589846	4	4
129	163	1.84074599000955	938.780454904869	141	0	2715.43451263392	220	0	0.680303990801661	0.501183531747272	0.501183531747272	0.460578473340819	0.65427983973207	0.419333897282827	0.690114294618956	0.680303990801661	266.156125960282	735.546353412717	-206.312251920565	370.913705940259	255	-145.835624429359	0.210657558949429	0.197968926952877	0.223559519994056	0	0.0581513032808735	0.0581513032808735	0.0889276867258505	0.0889276867258505	0.0940133081511182	0.316308545287578	0.0917799202796795	0.316812227213971	0.0938749094583061	47.0984979697739	50.7024654174462	0.999846129200389	0.99966825019091	0.463744421767286	0.209239572879969	5	6
130	163	2.22318141710834	1133.82252272525	141	0	2836.3620768615	220	0	0.620533208493754	0.407924155096637	0.407924155096637	0.376283866695742	0.600254660018635	0.384708668466489	0.631655230572472	0.620533208493754	295.268637290165	862.17989865279	-264.537274580329	312.688683280494	255	-204.060647089123	0.235001785348464	0.222408702975551	0.247795182989524	0	0.0575548253605198	0.0575548253605198	0.10135247178741	0.10135247178741	0.107148645296512	0.334747498129774	0.10466453960544	0.33527866788828	0.106723653929592	39.1685563896514	42.1525632621343	0.999821768148242	0.999615727071387	0.463733122726652	0.142742805805832	5	6
131	163	1.83499141853786	935.845623454309	141	0	2787.98522349265	220	0	0.690478895212153	0.517059269125346	0.517059269125346	0.476258106246486	0.66432905900343	0.42577453327038	0.699716637478797	0.690478895212153	-41.7494504023376	426.173361324817	409.498900804675	986.724858665499	255	469.975528295881	0.210269724135492	0.197579280787006	0.223173697020761	0	0.0586504810239739	0.0586504810239739	0.0875791659202795	0.0875791659202795	0.0925876677604861	0.23727350553694	0.0905936408591766	0.237842725337702	0.0923510653900807	47.2430638236653	50.858333388639	0.999787633317883	0.999542131408769	0.46371729045336	0.210447128105882	6	7
